date,Static FF5,Method A,Method B,Method C,Pure ensemble,Inertia,MPSIF backtest,MPSIF + overlay
2015-03-31,-0.002359999999999999,-0.004919999999999999,-0.002559999999999999,0.00012442317707403021,-0.0003689540465481627,-0.0011177884114629843,-0.0070251216276664,-0.007025995715618646
2015-04-30,-0.0030000000000000005,0.004399999999999999,-0.0030000000000000005,-0.00027675018152000126,0.0009331536979218077,-0.001638375090760001,-0.0190045259967444,-0.0189992664907251
2015-05-31,-0.0013000000000000004,-0.00318,-0.007200000000000001,-0.0007436441869812468,-0.0012405705212573444,-0.0010218220934906236,0.0321241552165023,0.03210026627521386
2015-06-30,-0.0186,-0.00612,-0.009439999999999999,-0.0030943057932360644,-0.0008262952231048229,-0.010847152896618032,-0.01002372550986,-0.009992709037945031
2015-07-31,-0.0020599999999999998,-0.01146,-0.00358,-0.00013640520701732915,-0.0035051442193379133,-0.0010982026035086644,0.009152406042132,0.009151157606291116
2015-08-31,-0.0082,-0.01172,0.0031,0.0005787176309976339,-0.00022141728529184775,-0.0038106411845011835,-0.0499737300239482,-0.05000265070259978
2015-09-30,0.01356,-0.00422,0.014199999999999999,0.002781039381238968,0.0004936157972993628,0.008170519690619483,-0.0063051958861356,-0.006322730884201369
2015-10-31,-0.0005399999999999999,0.0066,0.00456,2.2096865476725538e-05,-1.3396395197169621e-05,-0.0002589515672616372,0.0651192710062756,0.06512070993804696
2015-11-30,-0.014419999999999999,-0.005900000000000001,-0.00948,-0.0032705702953929883,-0.0018104391478970696,-0.008845285147696494,0.0038539192963795,0.003841314782407919
2015-12-31,-0.0025399999999999993,-0.00688,-0.002639999999999999,-0.000771185292686951,-0.0010334699928921367,-0.0016555926463434753,-0.0106481942806355,-0.010639982549812601
2016-01-31,0.010879999999999999,-0.0001,0.00802,0.0015030650399784286,-1.4797876210823779e-05,0.006191532519989214,-0.0528749859353129,-0.052954460478161616
2016-02-29,0.01972,0.0,0.01726,0.0005579495499262769,0.0,0.010138974774963139,0.0088175063106408,0.008822426034318296
2016-03-31,0.008560000000000002,0.0,0.01396,0.002248080355020888,0.0,0.005404040177510444,0.0622841173140739,0.06242413701463748
2016-04-30,-0.0082,0.0,-0.011960000000000002,-0.00027171024821294264,0.0,-0.004235855124106472,-0.0164735246480492,-0.01646904862257814
2016-05-31,0.0045,-0.00015999999999999999,0.004399999999999999,-5.545845949254183e-05,-4.0839000976802706e-07,0.002222270770253729,0.0235635249593115,0.023562218162517044
2016-06-30,0.01064,0.00788,0.01064,-0.001133692744282226,0.0001837049096879887,0.004753153627858887,0.0342102977517011,0.034171513785360264
2016-07-31,0.006219999999999999,0.00098,0.006219999999999999,-0.0012975184256033582,0.00012992608387514326,0.0024612407871983204,0.0281942708717096,0.028157688285757106
2016-08-31,-0.0025199999999999992,0.00054,-0.0031599999999999987,-0.0018482605024706747,7.120913011707226e-05,-0.002184130251235337,-0.0179389229613917,-0.017905767158625293
2016-09-30,-0.0013599999999999977,-0.004019999999999999,0.002660000000000002,0.0018558359086035512,-0.0004683118176598019,0.00024791795430177677,0.0024937523987469,0.002498380393995661
2016-10-31,0.04713999999999999,0.009699999999999999,0.023419999999999996,-3.534299000095436e-05,0.0022141901738518192,0.023552328504999515,-0.0269986457662591,-0.026997691553391743
2016-11-30,0.01328,0.01124,0.012299999999999998,0.0019379458372809466,0.00386141592636628,0.007608972918640473,0.0189961575138935,0.019032971038271885
2016-12-31,-0.00766,-0.00452,-0.00876,-0.004003688271669403,-0.003339536006153352,-0.005831844135834702,0.0305833223356137,0.03046087624666992
2017-01-31,-0.0032000000000000006,-0.0005000000000000004,-0.003400000000000001,-0.0029721643624387568,-0.00011363478354169757,-0.0030860821812193785,0.0346052932195234,0.03450244060026459
2017-02-28,-0.005460000000000001,-0.00642,-0.005460000000000001,-0.005099470108457976,-0.0031461384057096336,-0.005279735054228988,0.0189319501756088,0.018835407261593468
2017-03-31,-0.0007399999999999997,-0.0019399999999999995,-0.0007399999999999997,-0.0010305267440992442,-0.0009610712351042743,-0.0008852633720496219,7.657810151886807e-05,7.649918573724053e-05
2017-04-30,-0.012820000000000002,-0.0055,-0.012820000000000002,-0.001215780608400403,-0.0017875122870796693,-0.007017890304200202,-0.0065197351314064,-0.006511808563861729
2017-05-31,0.0051600000000000005,0.00456,0.0051600000000000005,-0.00010623207283593499,0.00102862699610949,0.002526883963582033,0.003786703015517,0.003786300746206448
2017-06-30,-0.00178,0.0032999999999999995,-0.0015800000000000002,-0.00011279276027643197,0.00088722333705199,-0.0009463963801382159,0.0071747608804107,0.007173951619326675
2017-07-31,-0.01192,0.00026,-0.00846,-0.0012909594703576555,-0.0001955333434152325,-0.006605479735178828,0.0324637824171549,0.032421872989799844
2017-08-31,0.02098,0.00498,0.011460000000000001,0.004645023121581451,0.0006963753134025007,0.012812511560790725,-0.0187996706090195,-0.01888699551367651
2017-09-30,-0.003500000000000001,0.004659999999999999,-0.003600000000000001,-0.0016122498814332312,0.0014213092529332427,-0.002556124940716616,0.0549280921157288,0.05483953430572786
2017-10-31,0.011479999999999999,0.0061400000000000005,0.0058,-0.0003667085807944647,0.0015667436032833538,0.005556645709602767,0.0245363114504437,0.024527313774493777
2017-11-30,0.00516,0.00212,0.004959999999999999,0.0008566077063045189,0.0007151149533119355,0.0030083038531522593,0.0395552521047142,0.03958913543849192
2017-12-31,-0.001499999999999999,0.01116,-0.001499999999999999,0.003897554529409411,0.0056458302527183915,0.001198777264704706,0.0181262744702733,0.01819692261343623
2018-01-31,-0.012460000000000002,-0.00728,-0.013240000000000002,-0.002331890470789912,-0.0027506565169446717,-0.007395945235394957,0.050790512276547,0.05067207436496277
2018-02-28,0.0014400000000000003,-0.0047,-0.00572,0.0004848944405025632,-0.00043154859137917677,0.0009624472202512818,-0.0366085006968979,-0.03662625195536096
2018-03-31,0.0010600000000000002,0.00058,0.0021599999999999996,-0.002126960098159515,0.00015403486321667286,-0.0005334800490797574,0.0081431268996945,0.008125806793704601
2018-04-30,0.0014600000000000008,0.00526,0.005220000000000001,-0.005743473164863041,0.0007455120921746773,-0.0021417365824315205,-0.0106124312298251,-0.010551479015842646
2018-05-31,-8.000000000000021e-05,0.00098,-0.00182,0.0002292354690904409,0.00035157963543078197,7.461773454522035e-05,0.0322903085482833,0.03229771063231044
2018-06-30,0.007200000000000001,0.0064,0.003940000000000001,-0.0004720077549389905,0.0015850708513648545,0.003363996122530505,-0.0169009560260966,-0.0168929786437864
2018-07-31,-0.00532,0.00692,-0.00474,0.0024310033931521646,0.0031497667586895435,-0.0014444983034239177,0.026784973188147,0.026850087548852875
2018-08-31,-0.004080000000000002,0.00011999999999999999,-0.002120000000000001,-2.789307232093632e-06,4.1788366412693807e-05,-0.0020413946536160478,0.0227245023264214,0.022724438940802717
2018-09-30,-0.00802,-0.015279999999999998,-0.01038,-0.00146387006972639,-0.005901204964036877,-0.004741935034863195,-0.0155969232476588,-0.015574091378536733
2018-10-31,0.0021000000000000003,-0.0001,0.0018,7.478724227154634e-06,-3.8612541903914986e-05,0.0010537393621135776,-0.1099415583679171,-0.10994238059051324
2018-11-30,-0.02814,0.0,-0.0231,-0.00999008337214324,-0.0017698065603761863,-0.01906504168607162,-0.0109533253121696,-0.010843900679098819
2018-12-31,0.016999999999999998,0.0,0.011759999999999998,-0.00028411591519430406,-9.217742501959304e-06,0.008357942042402847,-0.1143432028883157,-0.11431071616458084
2019-01-31,0.0021999999999999997,0.0,0.0015799999999999994,0.0058324200216420055,2.081324241460831e-05,0.004016210010821003,0.0931995626603549,0.09374314165562342
2019-02-28,-0.01316,0.0,-0.00674,-0.003593065357408098,-6.231509704972549e-07,-0.008376532678704049,0.0161440634873323,0.01608605681208817
2019-03-31,0.00876,0.0,0.00544,0.0019110881749144905,0.0,0.005335544087457246,-0.0038412190001926,-0.0038485599084011252
2019-04-30,-0.0193,0.0,-0.01716,-0.004992932346773648,-0.00040526869972586663,-0.012146466173386824,0.0065890914069968,0.006556192519374957
2019-05-31,0.012879999999999999,0.0,0.01268,0.007097071463965944,-2.907236009511238e-06,0.00998853573198297,-0.0457808653372934,-0.04610577541027437
2019-06-30,0.0002799999999999997,0.0,-0.0017600000000000005,0.000997563639536424,0.0,0.0006387818197682118,0.0687680205832858,0.06883662106018258
2019-07-31,-0.02132,0.0,-0.01304,-0.0006792087487747088,0.0,-0.010999604374387354,0.0097887342046958,0.00978208561078454
2019-08-31,0.027339999999999996,0.0,0.00618,0.0033332670953306895,0.0,0.015336633547665342,-0.0410359394486157,-0.04117272319530576
2019-09-30,-0.0004,-0.00394,0.00146,-0.0017851817334835194,-0.0016263470198321413,-0.0010925908667417598,0.0184601511549037,0.01842719643026462
2019-10-31,-0.0010399999999999997,-0.004,-0.00202,-0.0013557442981451237,-0.0009661258360538088,-0.0011978721490725616,-0.0059952328480307,-0.00598710484528093
2019-11-30,0.013439999999999999,0.008879999999999999,0.01334,0.00044505498549235364,0.0013032661684682955,0.006942527492746176,0.0236422420600888,0.02365276415778586
2019-12-31,-0.02812,-0.012620000000000001,-0.01948,-0.004285661612550482,-0.003913343292837924,-0.016202830806275242,0.0247644171318712,0.024658285220011948
2020-01-31,-0.0317,-0.02394,-0.01566,-0.003470077550770679,-0.005762673444950589,-0.01758503877538534,0.0049094885134474,0.004892452207571119
2020-02-29,-0.07156,-0.02776,-0.0034200000000000003,-0.003627863226683246,-0.008069603313639139,-0.037593931613341625,-0.0928418478264871,-0.09250503030086006
2020-03-31,0.033100000000000004,0.0023599999999999993,0.03258,0.019387174386887633,0.000735037867908847,0.02624358719344382,-0.1721950813919922,-0.17553345746350305
2020-04-30,0.0006199999999999984,-0.0061600000000000005,0.01482,-0.006338745885956174,-0.0034402667867704947,-0.0028593729429780878,0.1338341230111806,0.13298578251454293
2020-05-31,0.00582,-0.0004400000000000001,0.00978,0.0018461961619424463,0.00013470692830592403,0.003833098080971223,0.0599854780600964,0.060096223019463234
2020-06-30,0.0051,-0.00926,0.00722,0.006192852304811461,-0.0015254207257876275,0.005646426152405731,-0.0081608038993689,-0.008211342552606221
2020-07-31,0.012939999999999997,-0.00782,0.01044,0.004191082399172056,-0.0019834161108850386,0.008565541199586026,0.0604674587050689,0.060720882806970376
2020-08-31,-0.019360000000000002,-0.0054600000000000004,-0.014100000000000001,-0.0029610711777660866,-0.0012776635403479192,-0.011160535588883044,0.0249910968595509,0.024917096442939324
2020-09-30,0.011000000000000001,0.008400000000000001,0.00488,0.005176165839246382,0.0019538548270529553,0.008088082919623192,-0.0329363089255955,-0.033106792722727034
2020-10-31,0.04136,0.01832,0.02264,0.003005470421405429,0.0016852938128330986,0.022182735210702714,-0.0342725700090246,-0.03437557520445227
2020-11-30,0.011699999999999999,0.006500000000000001,0.015339999999999998,-0.0027646444689499727,0.0018197872045408615,0.004467677765525013,0.1002648829061112,0.0999876861521549
2020-12-31,0.022559999999999997,0.02006,0.00874,0.00540938056519158,0.0037263863480092446,0.013984690282595788,0.0205393309397761,0.02065043599738376
2021-01-31,0.0257,0.01932,0.0021999999999999997,0.0017369872913037855,0.003804956248577334,0.013718493645651893,0.0383884120153898,0.038455092199193866
2021-02-28,0.039080000000000004,0.02006,0.038880000000000005,0.004800452524955897,0.007525293812521766,0.02194022626247795,0.0517898192172506,0.05203843378567906
2021-03-31,0.000999999999999998,-0.009040000000000001,0.000999999999999998,-0.0021746981806303614,-0.004186575205422263,-0.0005873490903151817,0.0200923132326936,0.02004861851566181
2021-04-30,0.027899999999999998,0.02732,0.02722,0.012031411967269822,0.013010200595505764,0.01996570598363491,0.0326854773491371,0.03307872979247143
2021-05-31,-0.017,-0.0171,-0.02246,-0.009148476353357343,-0.010965824122716399,-0.013074238176678672,0.0385564605712265,0.038203727703421474
2021-06-30,-0.0001799999999999991,-0.0001799999999999991,-0.0028599999999999993,0.004548703982286443,0.0030330837568272556,0.002184351991143222,0.0129553353358806,0.013014265321314776
2021-07-31,0.00016000000000000042,0.00016000000000000042,-0.00574,-0.001372687349186183,-0.0011732961916797505,-0.0006063436745930913,-0.0279923234977557,-0.027953898789416006
2021-08-31,0.0038400000000000005,0.0038400000000000005,0.012640000000000002,0.0007330061492928398,0.00027050426228653654,0.00228650307464642,0.0303407843612964,0.030363024342807604
2021-09-30,0.007139999999999999,0.012440000000000001,-0.0008199999999999999,0.00023034043461379484,0.0002424662544449844,0.0036851702173068966,-0.0002811159134058,-0.00028118066576747074
2021-10-31,0.01048,0.016940000000000004,0.01378,0.00404785438334745,0.007234330565577926,0.007263927191673725,0.0451977582208754,0.045380712164607255
2021-11-30,0.029759999999999998,0.02484,0.02474,0.004654209436448916,0.007175613671634598,0.017207104718224456,-0.0324083230232539,-0.032559158146088216
2021-12-31,0.0224,0.030320000000000003,0.0222,0.015025028032218547,0.015798589670082196,0.018712514016109273,0.0481739336436871,0.04889774834710574
2022-01-31,0.00928,0.00802,0.013739999999999999,0.009570942036114284,0.0049839267824406215,0.009425471018057142,0.0069032675447849,0.006969338318315825
2022-02-28,0.0015600000000000002,-0.00038000000000000116,-0.00048000000000000126,0.00011861086007785601,-0.0007153890847975558,0.0008393054300389281,0.0166826699436697,0.016684648689500113
2022-03-31,0.011499999999999998,0.03102,0.011299999999999998,0.014005125404061658,0.016699384396071538,0.012752562702030828,0.0744292689993986,0.07547166024546781
2022-04-30,0.027159999999999997,0.02788,0.02768,0.012235237972868167,0.013789035418926596,0.01969761898643408,-0.0438656002170841,-0.04440230627456281
2022-05-31,-0.031779999999999996,-0.01764,-0.031979999999999995,-0.006877870379624203,-0.006354908693339883,-0.0193289351898121,0.0709070358880934,0.07041934648625173
2022-06-30,0.0022400000000000033,-0.02046,-0.0014199999999999977,-0.01044829416836939,-0.011605563171795633,-0.004104147084184693,-0.1323934529583355,-0.13101016721586062
2022-07-31,-0.01112,-0.006559999999999999,-0.011219999999999999,-0.0024295423031078403,-0.0012426270719252956,-0.00677477115155392,0.0902249700906746,0.09000576470904266
2022-08-31,-0.02484,-0.00422,-0.02484,-0.0013700381443732736,-0.0013522873935224882,-0.013105019072186638,0.0081011651022916,0.008090066197087594
2022-09-30,0.05467999999999999,0.035339999999999996,0.050960000000000005,0.011771134001200488,0.011969404852784415,0.03322556700060024,-0.094554200382797,-0.09566721054587926
2022-10-31,0.025740000000000002,0.02186,0.025640000000000003,0.003731841349288223,0.009309978649177212,0.014735920674644113,0.1768375893867443,0.17749751921492618
2022-11-30,-0.0012599999999999972,0.011880000000000002,-0.0012599999999999972,-0.00023181603850084659,0.0036776753403123417,-0.0007459080192504219,0.0214161515353932,0.02141118692798433
2022-12-31,0.0003799999999999984,-0.02158,-0.0129,-0.011316684278885058,-0.011058751603562459,-0.00546834213944253,-0.060971934828963,-0.06028193469263087
2023-01-31,-0.006659999999999999,-0.00268,-0.0067599999999999995,-0.0011188363579335552,-0.0011224818056304125,-0.003889418178966777,0.050609109964031,0.050552486651760584
2023-02-28,-0.02656,-0.017760000000000005,-0.02656,-0.003237195266937669,-0.0017689228059743424,-0.014898597633468834,-0.0464014098810706,-0.04625119945662437
2023-03-31,0.00642,0.00506,0.00642,0.00018768396333335434,0.001744887990831718,0.0033038419816666773,-0.0041753633640911,-0.00417614701283563
2023-04-30,-0.033499999999999995,-0.03416,-0.0005,-0.002676284560834046,-0.008984308271927987,-0.01808814228041702,-0.0097510973737913,-0.009725000662438633
2023-05-31,0.016780000000000003,0.016680000000000004,0.014180000000000002,0.0020610551623871996,0.0004990822279329484,0.009420527581193602,-0.0517312365700565,-0.05183785750224589
2023-06-30,0.020399999999999998,0.009139999999999999,0.02128,0.00476811270204896,0.0025961212099182836,0.01258405635102448,0.0775233926860131,0.07789303295938521
2023-07-31,-0.012439999999999998,-0.00712,-0.0007199999999999998,0.0021654581465512953,-0.0010563700758934765,-0.005137270926724351,0.0214098746884869,0.021456236876047724
2023-08-31,-0.008840000000000002,-0.00222,0.0051800000000000014,0.0010233953731844639,0.0009487402354252325,-0.003908302313407769,-0.0384964021299759,-0.03853579916979996
2023-09-30,-0.010520000000000002,-0.00108,-0.0030600000000000002,-0.005573959425469593,-0.001102540383276223,-0.008046979712734798,-0.0583401964682777,-0.05801501058028959
2023-10-31,0.011080000000000001,0.0011799999999999998,0.011380000000000001,-0.0014953459570204298,-0.00010561263112027065,0.0047923270214897855,-0.0630096822705483,-0.0629154609969119
2023-11-30,0.030680000000000002,-0.0035600000000000007,0.0035800000000000007,0.0051194811609194405,-0.000607960492646491,0.017899740580459723,0.1192106537504771,0.11982095044653356
2023-12-31,-0.015340000000000001,-0.015160000000000002,-0.0040999999999999995,-0.008296183662486684,-0.006940773078199519,-0.011818091831243343,0.0885849134844125,0.08784999677242032
2024-01-31,-0.006820000000000001,-0.0086,-0.005180000000000001,-0.0033708086562219165,-0.001995552517656933,-0.005095404328110959,0.0393079130077251,0.03917541355430064
2024-02-29,0.01652,0.0059,0.00814,0.006648891726143279,0.0020874139933120253,0.011584445863071639,0.0839113093272323,0.08446922653754799
2024-03-31,-0.013720000000000005,-0.00608,-0.008020000000000001,-0.00035888805311649403,-0.0003000734393134489,-0.007039444026558249,0.0499696962137617,0.04995176268677272
2024-04-30,0.007840000000000003,-0.00144,0.006559999999999999,-0.0022901189499149157,-0.000691168026741344,0.0027749405250425438,-0.0702344763087706,-0.07007363100363853
2024-05-31,-0.012240000000000001,-0.00682,-0.0001,-0.004248951663662232,-0.0017775383196854447,-0.008244475831831116,0.0516137063371802,0.05139440219377107
2024-06-30,0.031439999999999996,0.02782,0.00224,0.0015631917453922523,0.0019385456203823924,0.016501595872696125,0.000594906018416,0.0005958359705932721
2024-07-31,-0.00292,-0.0093,0.00464,-0.000233546540099036,-0.0025888439367261094,-0.001576773270049518,0.0376387295786035,0.037629939183536694
2024-08-31,-0.00408,-0.004,-0.0024400000000000003,-0.0025995897549110896,-0.002519146583047196,-0.003339794877455545,0.0228741544960375,0.02281469107835735
2024-09-30,-0.0030600000000000002,-0.00206,-0.0051600000000000005,3.268387503533236e-05,-0.0004072994511162646,-0.001513658062482334,0.0389564360604569,0.03895770930774492
2024-10-31,0.01376,0.02248,0.008360000000000001,0.0015962948553951285,0.004756720322684002,0.007678147427697564,0.0037983801265727,0.003804443461227583
2024-11-30,-0.0186,-0.01406,-0.00862,-0.0035452689096501172,-0.0034773495652151336,-0.011072634454825057,0.0895146864951802,0.08919733286019176
2024-12-31,-0.004780000000000001,0.0031399999999999996,-0.002420000000000003,0.0013416381998687774,0.0005416148122785651,-0.001719180900065612,-0.068224366709361,-0.06831589912590012
